year,songtitle,artistname,timesignature,timesignature_confidence,loudness,tempo,tempo_confidence,key,key_confidence,energy,pitch,Top10
2007,The Pittsburgh Syndrome,Soilwork,4,0.958,-4.697,122.95,0.29,7,0.484,0.994297752,0.035,0
2007,Light Discovering Darkness,Soilwork,4,0,-4.21,161.985,0.466,7,0.236,0.97702134,0.036,0
2007,Silent Bullet,Soilwork,4,0.621,-3.971,95.046,0.274,11,0.533,0.987223723,0.03,0
2007,20 More Miles,Soilwork,4,0.419,-4.611,165.013,0.383,11,0.511,0.977096684,0.031,0
2007,Crank That (Soulja Boy),Soulja Boy,4,0.808,-3.949,144.98,0.7,11,0.897,0.993273751,0.007,1
2007,Price of Fame,Submersed,3,0.869,-18.031,141.538,0.309,6,0.594,0.322871083,0.002,0
2007,Life Without You,Submersed,3,0.522,-4.04,86.646,0.014,3,0.418,0.954780807,0.004,0
2007,We All Make Mistakes,Submersed,3,1,-3.699,84.155,0.192,2,0.726,0.918983037,0.017,0
2007,An Artist Prayer,Submersed,3,1,-4.115,142.029,0.093,4,0.431,0.910263034,0.019,0
2007,Better Think Again,Submersed,4,1,-12.182,99.994,0.769,5,0.612,0.770392661,0.011,0
2007,Over Now,Submersed,4,1,-4.131,106.157,0.561,3,0.711,0.842555145,0.01,0
2007,I Feel the Change,Submersed,4,0.968,-4.226,74.959,0.202,0,0.096,0.923713513,0.012,0
2007,Sarah & Johnny,Submersed,4,1,-4.742,95.034,0.794,11,0.547,0.917864752,0.01,0
2007,At First Sight,Submersed,4,0.926,-2.802,135.895,0.2,1,0.706,0.929769539,0.005,0
2007,Wonder,Submersed,4,0.982,-3.876,136.188,0.834,0,0.997,0.936757884,0.009,0
2007,Rewind,Submersed,4,1,-3.783,140.03,0.5,6,0.041,0.938830005,0.011,0
2007,Answers,Submersed,4,0.939,-3.929,140.041,0.143,6,0.606,0.934089774,0.007,0
2007,Bartender,T-Pain,4,1,-9.611,105.23,1,7,0.184,0.485085772,0.002,1
2007,Buy U A Drank (Shawty Snappin'),T-Pain,4,0.987,-9.024,80.007,0.778,10,0.239,0.523392905,0,1
2007,Big Things Poppin' (Do It),T.I.,4,1,-7.261,84.501,0.474,8,0.497,0.722837753,0.001,1
2007,It Ends Tonight,The All-American Rejects,4,1,-5.549,87.912,0.875,0,0.43,0.655643928,0.01,1
2007,Misery,The Cliks,3,0.938,-6.159,111.082,0.433,10,0.534,0.392795272,0.004,0
2007,Soul Back Driver,The Cliks,3,1,-5.326,125.235,0.729,11,0.754,0.432854906,0.01,0
2007,Complicated,The Cliks,4,0.949,-5.07,138.052,0.982,11,0.228,0.68321028,0.01,0
2007,Cry Me a River,The Cliks,4,0.983,-5.623,144.011,0.668,9,0.314,0.558451187,0.006,0
2007,Eyes In the Back of My Head,The Cliks,4,0.918,-3.343,136.902,0.922,2,0.637,0.926338655,0.025,0
2007,Start Leading Me On,The Cliks,4,0.945,-4.651,108,1,4,0.331,0.737795804,0.008,0
2007,Whenever,The Cliks,4,1,-4.934,137.963,0.613,9,0.078,0.552500632,0.015,0
2007,Oh Yeah,The Cliks,4,1,-6.333,134.976,0.604,0,0.938,0.747117374,0.01,0
2007,Nobody Else Will,The Cliks,4,0.923,-9.146,86.023,1,7,0.595,0.322902804,0.001,0
2007,Back In Style,The Cliks,4,1,-6.447,130.048,0.78,9,0.105,0.542093609,0.01,0
2007,Born Into This,The Cult,4,1,-4.378,106.036,0.854,1,0,0.98596764,0.025,0
2007,Citizens,The Cult,4,0.974,-3.938,123.984,0.889,7,0.217,0.901285775,0.003,0
2007,Diamonds,The Cult,4,0.777,-4.983,125.006,0.819,0,0.247,0.988012028,0.028,0
2007,Dirty Little Rockstar,The Cult,4,1,-3.987,134.914,0.768,1,0.468,0.996378849,0.006,0
2007,Holy Mountain,The Cult,4,1,-7.939,104.07,0.955,0,0.734,0.70416328,0.01,0
2007,I Assassin,The Cult,4,1,-3.348,110.99,1,2,0.29,0.955726813,0.031,0
2007,Illuminated,The Cult,4,0.861,-2.891,129.954,0.693,7,0.018,0.951124291,0.017,0
2007,Tiger in the Sun,The Cult,4,1,-5.297,89.991,0.854,2,0.521,0.878864859,0.009,0
2007,Savages,The Cult,4,0.837,-4.699,78.96,0.081,11,0.064,0.97721958,0.006,0
2007,Sound of Destruction,The Cult,4,1,-3.593,136.002,0.858,6,0.406,0.940004746,0.012,0
2007,Trading My Soul,The Flower Kings,3,0.951,-11.545,110.574,0.342,6,0.376,0.44721258,0.002,0
2007,One More Time,The Flower Kings,4,0.165,-7.787,76.195,0.076,9,0.6,0.58622102,0.001,0
2007,Love Is The Only Answer,The Flower Kings,4,0.893,-7.718,130.323,0.065,2,0.383,0.741749034,0.003,0
2007,The Sum Of No Reason,The Flower Kings,4,0.17,-6.147,128.358,0.233,9,0.288,0.845906079,0.003,0
2007,Life In Motion,The Flower Kings,4,0.99,-6.807,134.98,0.086,8,0.487,0.706946418,0.002,0
2007,How To Save A Life,The Fray,4,0.784,-6.436,124.648,0.27,10,0.595,0.488759666,0.015,1
2007,We Have an Emergency,The Operation M.D.,4,0.984,-7.609,124.021,0.946,8,0.497,0.941805025,0,0
2007,Chain Reaction,The Operation M.D.,4,0.872,-4.879,88.059,0.822,0,0.299,0.944556418,0.002,0
2007,Sayonara,The Operation M.D.,4,1,-4.778,88.967,1,5,0.006,0.811102688,0.023,0
2007,The Way That You Walk,The Operation M.D.,4,1,-5.396,149.979,0.354,9,0.028,0.854012757,0.029,0
2007,Someone Like You,The Operation M.D.,4,0.992,-8.258,85.298,0.882,7,0.386,0.518854257,0.004,0
2007,Tomorrow's Calling,The Operation M.D.,4,0.925,-5.436,80.28,0.601,4,0.531,0.894572602,0.009,0
2007,Everyday I,The Operation M.D.,4,0.837,-5.09,75.012,0.168,11,0.212,0.738983547,0.016,0
2007,Dirt,The Operation M.D.,4,0.514,-6.756,96.003,0.669,0,0.389,0.574501698,0.008,0
2007,Photo Sexual,The Operation M.D.,4,1,-4.062,86.525,0.967,5,0.22,0.960678373,0.037,0
2007,New Kill,The Operation M.D.,4,0.827,-6.102,80.078,0.205,0,0.049,0.787859568,0.021,0
2007,Obvious,The Operation M.D.,4,0.655,-9.514,126.115,0.969,9,0.82,0.3748535,0.001,0
2007,Roxanne,The Police,1,0.496,-6.952,91.17,0.227,5,0.374,0.818084555,0.007,0
2007,So Lonely,The Police,3,0.292,-6.789,99.384,0.255,7,0.521,0.85207017,0.005,0
2007,Fall Out,The Police,4,0.569,-10.809,80.908,0.45,2,0.365,0.827948559,0.025,0
2007,Next to You,The Police,4,0.67,-5.397,83.574,0.398,9,0.577,0.988530265,0.021,0
2007,Truth Hits Everybody,The Police,4,1,-3.928,75.593,0.384,2,0,0.95214998,0.017,0
2007,Hole in My Life,The Police,4,1,-11.46,72.24,0.138,9,0.574,0.498001888,0.016,0
2007,Message in a Bottle,The Police,4,0.984,-4.363,77.565,0.542,1,0,0.968730557,0.012,0
2007,Reggatta de Blanc,The Police,4,0.914,-7.658,157.115,0.15,2,0.489,0.931173444,0.021,0
2007,Bring On the Night,The Police,4,0.987,-17.475,116.109,0.808,4,0.738,0.528901665,0.018,0
2007,Walking on the Moon,The Police,4,0.388,-7.004,67.571,0.282,11,0.864,0.738438059,0.009,0
2007,The Bed's Too Big Without You,The Police,4,0.722,-17.543,94.834,0.778,4,0.384,0.474809913,0.012,0
2007,Don't Stand So Close to Me,The Police,4,1,-6.741,141.102,0.332,2,0.318,0.719314725,0.006,0
2007,Driven to Tears,The Police,4,0.928,-5.971,80.752,0.215,2,0.379,0.928767455,0.012,0
2007,Canary in a Coalmine,The Police,4,0.283,-17.151,144.088,0.817,0,0.593,0.480328244,0.016,0
2007,Can't Stand Losing You,The Police,7,0.766,-6.462,154.502,0.151,2,0.837,0.875341776,0.007,0
2007,Rooting for the Bad Guy,The Wildhearts,4,0.807,-5.545,162.154,0.412,1,0.329,0.950559015,0.016,0
2007,The Sweetest Song,The Wildhearts,4,0.838,-5.48,100.987,0.959,10,0.131,0.938225534,0.025,0
2007,The Revolution will Be Televised,The Wildhearts,4,0.942,-5.446,141.757,0.447,3,0.425,0.844960117,0.02,0
2007,The New Flesh,The Wildhearts,4,0.898,-4.923,145.14,0.568,8,0.59,0.961258977,0.03,0
2007,Slaughtered Authors,The Wildhearts,4,0.926,-6.807,92.979,0.901,10,0.482,0.731237846,0.003,0
2007,The Hard Way,The Wildhearts,4,0.892,-6.391,143.896,0.033,3,0.638,0.889803894,0.008,0
2007,Inner City Overture,The Wildhearts,4,0.68,-6.231,130.97,0.527,8,0.758,0.676713957,0.005,0
2007,Bi-Polar Baby,The Wildhearts,4,0.995,-5.342,135.024,0.803,8,0.646,0.927723159,0.006,0
2007,She's All That,The Wildhearts,4,0.933,-6.173,139.046,0.891,3,0.895,0.889841526,0.002,0
2007,Destroy All Monsters,The Wildhearts,4,0.724,-6.466,95.358,0.699,8,0.324,0.694850422,0.017,0
2007,The Way I Are,Timbaland,4,0.955,-8.313,115.535,0.46,1,0.513,0.797508697,0.01,1
2007,Give It To Me,Timbaland,4,1,-4.636,110.022,0.806,1,0.664,0.58879465,0.008,1
2007,Yo George,Tori Amos,3,0.493,-21.024,119.588,0.062,10,0.063,0.047977139,0.005,0
2007,You Can Bring Your Dog,Tori Amos,3,0.952,-8.741,119.955,0.893,2,0.167,0.723200438,0.003,0
2007,Devils and Gods,Tori Amos,3,1,-14.52,126.05,0.508,7,0.422,0.177463962,0.003,0
2007,Programmable Soda,Tori Amos,3,0.356,-13.193,105.804,0.819,7,0.519,0.21793376,0.007,0
2007,Dark Side of the Sun,Tori Amos,3,1,-10.084,127.008,0.8,9,0.384,0.53999375,0.003,0
2007,Smokey Joe,Tori Amos,3,1,-12.511,130.07,0.311,10,0.452,0.334070677,0.011,0
2007,Big Wheel,Tori Amos,4,1,-10.226,94.475,0.828,7,0.72,0.76053567,0.011,0
2007,Bouncing off Clouds,Tori Amos,4,1,-8.401,124.028,0.94,4,0.282,0.770976549,0.01,0
2007,Teenage Hustling,Tori Amos,4,0.872,-6.323,121.067,0.511,11,0.356,0.913317436,0.009,0
2007,Digital Ghost,Tori Amos,4,0.991,-8.84,116.039,0.77,6,0.412,0.597629032,0.005,0
2007,Mr. Bad Man,Tori Amos,4,1,-14.051,67.479,0.342,4,0.076,0.257119955,0.003,0
2007,Fat Slut,Tori Amos,4,0.936,-17.009,88.45,0.333,9,0,0.604491841,0.101,0
2007,Girl Disappearing,Tori Amos,4,0.884,-14.875,98.969,0.09,5,0.533,0.15468636,0.004,0
2007,Secret Spell,Tori Amos,4,0.977,-8.993,115.98,0.958,1,0.346,0.703128996,0.016,0
2007,Body and Soul,Tori Amos,4,1,-8.098,112.487,0.913,9,0.772,0.672547841,0.023,0
2007,Father's Son,Tori Amos,4,0.942,-14.268,99.957,0.812,3,0,0.286517766,0.002,0
2007,Code Red,Tori Amos,4,0.872,-9.967,144.002,0.557,4,0.671,0.755319429,0.011,0
2007,Roosterspur Bridge,Tori Amos,4,1,-11.317,124.036,0.406,6,0.519,0.357483445,0.001,0
2007,Beauty of Speed,Tori Amos,4,1,-12.041,137.984,0.855,3,0.304,0.626262013,0.007,0
2007,Almost Rosey,Tori Amos,4,0.938,-8.797,145.709,0.56,9,0.234,0.705098875,0.001,0
2007,Velvet Revolution,Tori Amos,4,0.663,-13.204,98.264,0.573,2,0,0.23203867,0.004,0
2007,Posse Bonus,Tori Amos,4,0.893,-14.609,113.016,1,4,0.602,0.496469842,0,0
2007,Dragon,Tori Amos,4,0.149,-13.642,120.1,0.302,11,0.353,0.203158223,0,0
2007,Walk It Out,Unk,4,0.973,-6.986,80.148,0.389,8,0.59,0.675638005,0.005,1
2007,Beautiful Day,Various artists,4,0.986,-5.319,84.031,0.686,5,0.707,0.526934449,0.003,0
2007,Sean,Various artists,4,0.669,-3.615,88.136,1,2,0,0.872924649,0.004,0
2007,She Gets,Various artists,4,1,-11.565,127.127,0.887,9,0.585,0.303278025,0.003,0
2007,I Fell in Love,Various artists,4,1,-18.112,111.017,0.979,4,0.697,0.274234504,0.015,0
2007,Searchin',Various artists,4,1,-7.737,99.983,0.92,4,0.432,0.850044351,0.003,0
2007,This Masquerade,Various artists,4,1,-11.492,92.017,1,1,0.36,0.542833788,0.008,0
2007,Drug,Various artists,4,0.929,-9.881,144.036,0.57,7,0.869,0.544698745,0.001,0
2007,Flow This Desert,Visions of Atlantis,3,0.649,-4.996,90.028,0.84,3,0.695,0.973427173,0.006,0
2007,At The Back of Beyond,Visions of Atlantis,4,0.84,-4.684,89.994,0.925,3,0.25,0.959805563,0.007,0
2007,The Secret,Visions of Atlantis,4,0.78,-5.286,139.994,0.74,3,0.216,0.926963997,0.004,0
2007,Passing Dead End,Visions of Atlantis,4,0.683,-5.4,170.053,0.429,4,0.161,0.960413359,0.011,0
2007,The Poem,Visions of Atlantis,4,0.756,-6.504,74.987,0.111,3,0.48,0.638860547,0.003,0
2007,Nothing Left,Visions of Atlantis,4,0.776,-4.579,160.138,0.205,1,0.648,0.916706925,0.004,0
2007,Wing-Shaped Heart,Visions of Atlantis,4,0.88,-4.597,90.032,0.908,10,0.263,0.954450144,0.011,0
2007,Return to You,Visions of Atlantis,4,1,-9.212,115.17,0.435,8,0.489,0.302725305,0.001,0
2007,Through My Eyes,Visions of Atlantis,4,1,-4.59,87.509,0.96,1,0.666,0.957161603,0.01,0
2007,Seven Seas,Visions of Atlantis,4,0.948,-6.165,100.033,0.901,6,0.138,0.872699367,0.009,0
2007,Over,will.i.am,4,1,-6.506,103.983,0.795,11,0.174,0.661780951,0.002,0
2007,Heartbreaker,will.i.am,4,1,-23.424,120.027,0.854,5,0.126,0.273003107,0.008,0
2007,I Got It from My Mama,will.i.am,4,1,-7.393,118.975,1,1,0.458,0.632027462,0.005,0
2007,She's a Star,will.i.am,4,1,-7.715,137.003,0.955,1,1,0.797389262,0.003,0
2007,Get Your Money,will.i.am,4,1,-10.977,129.978,0.939,11,0.542,0.509529368,0.001,0
2007,Impatient,will.i.am,4,1,-11.571,127.002,0.804,9,0.46,0.346775699,0.012,0
2007,One More Chance,will.i.am,4,1,-6.504,108.937,0.962,0,0.109,0.710747848,0.004,0
2007,Invisible,will.i.am,4,1,-6.967,130.169,0.651,6,0.482,0.691142233,0.009,0
2007,Fantastic,will.i.am,4,1,-8.846,98.004,0.928,8,0.306,0.448447472,0.002,0
2007,Fly Girl,will.i.am,4,0.956,-8.982,101.991,0.965,1,0.557,0.607111692,0.006,0
2007,Dynamite,will.i.am,4,1,-7.644,100.997,0.858,3,0.042,0.49693054,0.004,0
2007,Ain't It Pretty,will.i.am,4,0.974,-10.27,119.974,0.653,5,0.393,0.70804327,0.007,0
2007,Make It Funky,will.i.am,4,1,-5.6,129.017,0.298,1,0.413,0.876195581,0.007,0
2007,S.O.S (Mother Nature),will.i.am,4,1,-9.728,95.035,0.795,7,0.629,0.595811815,0.003,0
2007,Blackouts,Wooden Stars,1,0.992,-8.073,117.548,0.885,9,0.134,0.589891248,0.007,0
2007,Orphans,Wooden Stars,4,0.733,-7.033,86.551,1,6,0.152,0.877437415,0.021,0
2007,Pretty Girl,Wooden Stars,4,0.314,-7.555,83.564,0.282,8,0.685,0.775540379,0.006,0
2007,Gold Dust,Wooden Stars,4,0.506,-8.397,118.763,0.936,0,0.567,0.663471189,0.001,0
2007,Boating Accident,Wooden Stars,4,1,-7.075,141.601,0.397,6,0.208,0.638181731,0.006,0
2007,Last Secret Infirmary,Wooden Stars,4,0.934,-7.446,141.476,0.029,8,0.223,0.644431302,0.004,0
2007,Clouds,Wooden Stars,4,1,-7.245,120.692,0.78,7,0.252,0.68127306,0.007,0
2007,Why You Doin' That,X-Clan,4,1,-3.798,85.048,0.454,7,0.067,0.941704496,0.011,0
2007,Weapon X,X-Clan,4,1,-5.955,100.987,0.833,1,0.267,0.660912036,0.003,0
2007,Atonement,X-Clan,4,0.893,-4.467,97.912,0.909,2,0.405,0.887576184,0.021,0
2007,Self Destruct,X-Clan,4,1,-4.306,90.062,0.895,1,0.708,0.864752755,0.003,0
2007,Trump Card,X-Clan,4,0.837,-4.496,95.101,0.739,7,0.678,0.92093836,0.002,0
2007,Hovercraft,X-Clan,5,0.633,-7.776,110.985,0.125,5,0.388,0.724865321,0.03,0
2006,Deuce,Ace Frehley,1,0,-4.573,133.984,0.377,1,0.369,0.989661534,0.021,0
2006,Rip It Out,Ace Frehley,4,1,-6.671,142.483,0.321,1,0.566,0.938803913,0.018,0
2006,Cold Gin,Ace Frehley,4,0,-4.893,136.227,0.296,1,0.031,0.980599404,0.019,0
2006,Shock Me,Ace Frehley,4,0.982,-16.415,135.217,0.151,1,0.402,0.621754211,0.016,0
2006,Rocket Ride,Ace Frehley,4,0.942,-4.958,147.941,0.398,8,0.301,0.972917869,0.021,0
2006,Stranger in a Strange Land,Ace Frehley,4,0.965,-10.107,120.046,0.806,2,0.548,0.825533859,0.019,0
2006,Separate,Ace Frehley,4,0.982,-4.246,186.237,0.214,1,0.788,0.981247558,0.016,0
2006,New York Groove,Ace Frehley,4,0.788,-18.309,95.351,0.78,7,0.056,0.287189646,0.004,0
2006,Rock Soldiers,Ace Frehley,4,0.265,-5.398,110.013,0.313,3,0.692,0.985348274,0.026,0
2006,Breakout,Ace Frehley,7,0.325,-5.038,81.338,0.117,0,0,0.976758665,0.015,0
2006,Shake Down,Akon,4,1,-20.113,84.638,0.871,4,0.247,0.448245469,0.004,0
2006,Smack That,Akon,4,1,-18.392,118.9,0.833,0,0.185,0.421262822,0.01,1
2006,I Wanna Love You,Akon,4,1,-18.221,102.014,0.895,7,0.79,0.226877895,0.001,1
2006,The Rain,Akon,4,0.966,-10.696,81.056,0.492,9,0.264,0.460577768,0.01,0
2006,Never Took the Time,Akon,4,1,-8.653,130.052,0.315,3,0.484,0.563302098,0.007,0
2006,Mama Africa,Akon,4,1,-9.006,79.932,0.658,1,0.451,0.569614668,0.007,0
2006,I Can't Wait,Akon,4,1,-9.341,89.972,0.748,7,0.716,0.600288312,0,0
2006,Gangsta Bop,Akon,4,1,-7.967,88.002,0.854,1,0.704,0.338228338,0.001,0
2006,Tired of Runnin',Akon,4,1,-8.087,135.988,0.243,4,0.544,0.590403316,0.008,0
2006,Once In a While,Akon,4,1,-7.844,91.455,0.979,11,0,0.580291262,0.002,0
2006,Don't Matter,Akon,4,1,-18.013,127.772,0.308,9,0.126,0.196061725,0.002,1
2006,Valkyrie Missile,Angels & Airwaves,4,0.949,-8.099,75.5,0.039,9,0.61,0.773305253,0.006,0
2006,Distraction,Angels & Airwaves,4,1,-6.429,90.113,1,0,0.988,0.716639893,0.001,0
2006,Do It for Me Now,Angels & Airwaves,4,1,-6.636,76.989,0.68,2,0,0.789352625,0.005,0
2006,The Adventure,Angels & Airwaves,4,0.916,-6.843,72.088,0.061,11,0.953,0.859134304,0.033,0
2006,A Little's Enough,Angels & Airwaves,4,1,-7.362,139.106,0.625,9,0.431,0.74513133,0,0
2006,The War,Angels & Airwaves,4,0.941,-4.593,95.015,0.967,2,0.798,0.829831439,0.008,0
2006,The Gift,Angels & Airwaves,4,1,-7.342,104.09,1,4,0.511,0.847705679,0.003,0
2006,It Hurts,Angels & Airwaves,4,1,-8.274,150.072,0.208,9,0.664,0.735079363,0.005,0
2006,Good Day,Angels & Airwaves,4,0.979,-7.316,77.071,0.194,11,0.346,0.818987497,0.016,0
2006,Start the Machine,Angels & Airwaves,4,1,-5.248,75.061,0.28,6,0.021,0.843215408,0.013,0
2006,Deja Vu,Beyonce,4,1,-5.851,105.973,0.813,10,0.187,0.713871931,0.001,1
2006,Check On It,Beyonce,4,1,-4.194,83.011,0.615,11,0.455,0.88098833,0.001,1
2006,Heard from Telegraph Lines,Boards of Canada,3,0.944,-31.253,68.629,0.683,0,0,0.044700625,0.14,0
2006,Under the Coke Sign,Boards of Canada,3,0.678,-24.245,88.155,0.778,10,0.025,0.520965733,0.037,0
2006,Dayvan Cowboy,Boards of Canada,4,0.947,-11.037,84.009,0.655,11,0.658,0.585894873,0.008,0
2006,Left Side Drive,Boards of Canada,4,0.937,-10.289,147.986,0.25,7,0,0.690441259,0.003,0
2006,Skyliner,Boards of Canada,4,0.971,-10.966,107.488,0.69,7,0.154,0.683298957,0.005,0
2006,Rest of My Life,Brian McKnight,3,0.764,-13.236,119.573,0.786,8,0.29,0.202407914,0.002,0
2006,Used To Be My Girl,Brian McKnight,4,1,-6.369,95.512,0.94,3,0.323,0.792927574,0.006,0
2006,Comfortable,Brian McKnight,4,1,-8.254,93.035,0.705,10,0,0.642447043,0.003,0
2006,Find Myself In You,Brian McKnight,4,0.906,-8.876,85.042,0.745,5,0.637,0.533118997,0.001,0
2006,What's My Name,Brian McKnight,4,0.588,-7.313,148.065,0.12,1,0.489,0.510611618,0.002,0
2006,Unhappy Without You,Brian McKnight,4,1,-6.224,100.07,0.959,10,0,0.703083607,0.007,0
2006,A Little Too Late,Brian McKnight,4,1,-7.022,123.949,0.667,0,0.519,0.487925028,0.003,0
2006,Shoulda Been Lovin' You,Brian McKnight,4,1,-8.549,101.017,0.822,6,0.341,0.595606952,0.002,0
2006,Again,Brian McKnight,4,0.935,-9.888,103.966,0.887,10,0.208,0.398503673,0.005,0
2006,More And More,Brian McKnight,4,0.924,-17.889,91.581,0.167,8,0.316,0.064265372,0.002,0
2006,Can't Leave You Alone,Brian McKnight,4,1,-6.74,100.012,0.876,1,0,0.635346495,0.012,0
2006,I Do,Brian McKnight,4,0.923,-6.881,125.454,0.811,1,0.191,0.651915534,0.001,0
2006,Don't Take Your Love Away,Brian McKnight,4,1,-7.819,126.005,0.876,1,0.553,0.493094429,0.004,0
2006,Rascal Flatts,Brian McKnight,4,0.978,-8.504,138.026,0.068,9,0.486,0.488382867,0.004,0
2006,Ms. New Booty,Bubba Sparxxx,4,1,-16.267,98.952,0.503,1,0.068,0.376612148,0.005,1
2006,Wherever You Go,Built to Spill,3,1,-6.646,124.877,0.64,2,0.173,0.635628869,0.004,0
2006,Goin' Against Your Mind,Built to Spill,4,1,-6.491,93.288,0.875,7,0.316,0.936325316,0.017,0
2006,Traces,Built to Spill,4,0.89,-6.073,124.889,0.881,7,0.203,0.825742979,0.034,0
2006,Liar,Built to Spill,4,1,-8.906,134.91,0.599,0,0.695,0.767475861,0.001,0
2006,Saturday,Built to Spill,4,0.994,-7.495,71.223,0.164,0,0.53,0.581574197,0.001,0
2006,Conventional Wisdom,Built to Spill,4,0,-17.403,150.219,0.291,7,0.94,0.502669564,0.011,0
2006,Gone,Built to Spill,4,0.809,-8.287,70.596,0.247,2,0.433,0.593305581,0.003,0
2006,Mess With Time,Built to Spill,4,0.96,-6.205,138.284,0.508,7,0.504,0.931589662,0.02,0
2006,Just a Habit,Built to Spill,4,1,-7.035,70.029,0.528,8,0.901,0.637200123,0.004,0
2006,The Wait,Built to Spill,4,0.967,-7.078,139.557,0.086,7,0.534,0.60410389,0.021,0
2006,Everytime We Touch,Cascada,4,0.239,-5.702,141.979,0.714,8,0.673,0.989475366,0.009,1
2006,Me & U,Cassie,4,1,-15.83,99.96,0.744,1,1,0.117579952,0.001,1
2006,The Greatest,Cat Power,4,0.899,-10.296,107.413,0.61,0,0.387,0.39302628,0.008,0
2006,Living Proof,Cat Power,4,1,-11.033,127.984,0.766,0,0.085,0.443195102,0.006,0
2006,Lived in Bars,Cat Power,4,1,-10.644,99.027,0.626,7,0.567,0.306842814,0.003,0
2006,Could We,Cat Power,4,1,-9.029,115.481,0.716,9,0.247,0.405528258,0.003,0
2006,Empty Shell,Cat Power,4,0.87,-13.877,112.49,1,9,0.945,0.319018004,0.002,0
2006,Willie,Cat Power,4,0.969,-10.145,116.861,0.692,0,0.667,0.379727594,0.003,0
2006,Where Is My Love,Cat Power,4,0.554,-15.926,79.238,0.059,0,1,0.09070904,0.001,0
2006,The Moon,Cat Power,4,0.411,-14.733,71.935,0.655,0,0.646,0.190641829,0.002,0
2006,Islands,Cat Power,4,0.978,-12.454,114.896,0.772,9,0.677,0.452580405,0.001,0
2006,After It All,Cat Power,4,1,-13.76,104.995,0.742,11,0.305,0.323902177,0.002,0
2006,Hate,Cat Power,4,1,-15.903,100.342,0.576,9,0.545,0.060557913,0.004,0
2006,Love & Communication,Cat Power,4,1,-9.92,68.199,0.147,9,0.449,0.372718607,0.003,0
2006,Leaving All Behind,Cellador,4,0.985,-4.101,85.218,0.793,11,0.465,0.995677563,0.038,0
2006,A Sign Far Beyond,Cellador,4,1,-3.607,107.39,0.968,8,0.172,0.998193841,0.04,0
2006,Never Again,Cellador,4,0.911,-4.331,109.967,0.803,8,0.194,0.996921,0.014,0
2006,Forever Unbound,Cellador,4,0.998,-4.289,95.075,0.821,1,0.397,0.990868591,0.046,0
2006,Seen Through Time,Cellador,4,0.949,-4.338,110.013,0.679,3,0.367,0.997570361,0.027,0
2006,Wakening,Cellador,4,1,-2.977,100.077,0.906,5,0.481,0.995132216,0.034,0
2006,Releasing the Shadow,Cellador,4,0.946,-4.39,99.976,0.885,1,0,0.995248703,0.032,0
2006,No Chances Lost,Cellador,4,0.891,-4.011,107.525,0.872,6,0.428,0.995394058,0.018,0
2006,Ridin',Chamillionaire,4,1,-4.608,127.6,0.931,1,1,0.882787994,0.003,1
2006,Pullin' Me Back,Chingy,4,0.962,-7.336,79.998,0.445,7,0.895,0.495654312,0.001,1
2006,Say Goodbye,Chris Brown,4,0.844,-6.46,115.062,0.766,1,0.335,0.485811641,0,1
2006,Yo (Excuse Me Miss),Chris Brown,4,1,-6.375,88.146,0.978,6,0.824,0.624195882,0.004,1
2006,Run It!,Chris Brown,4,1,-7.047,100.998,0.75,1,0.041,0.467545767,0.001,1
2006,Ain't No Other Man,Christina Aguilera,5,0.682,-8.272,85.332,0.14,6,0.62,0.527308556,0.008,1
2006,Get Up,Ciara,4,1,-6.849,124.954,0.766,1,0.005,0.57142194,0.002,1
2006,Dogwood Rust,Comets on Fire,1,0.221,-7.706,106.42,0.255,9,0.619,0.963117221,0.02,0
2006,Lucifer's Memory,Comets on Fire,3,0.922,-8.576,131.385,0.206,5,0.582,0.554951004,0.004,0
2006,Jaybird,Comets on Fire,4,0.294,-9.493,88.114,0.21,9,0.353,0.73424467,0.011,0
2006,The Swallow's Eye,Comets on Fire,4,0.786,-7.588,80.736,0.558,2,0.325,0.912485798,0.01,0
2006,Holy Teeth,Comets on Fire,4,0.669,-5.949,100.174,0.239,9,0.016,0.986491553,0.07,0
2006,Sour Smoke,Comets on Fire,4,0.904,-11.038,115.263,0.55,0,0.236,0.705998541,0.007,0
2006,Hatched Upon the Age,Comets on Fire,4,1,-8.619,139.974,0,11,0.495,0.605052224,0.007,0
2006,Laffy Taffy,D4L,4,1,-8.701,77.497,0.553,8,0.09,0.416975729,0.001,1
2006,Bad Day,Daniel Powter,4,1,-8.29,69.789,0.022,3,0.777,0.660739203,0.008,1
2006,Show Stopper,Danity Kane,4,0.989,-10.918,76.03,0.613,5,0.145,0.397243827,0.001,1
2006,Broken Promise,Dave Burrell,3,0.156,-13.529,79.08,0.026,0,0.638,0.336073629,0.005,0
2006,Fade to Black,Dave Burrell,3,0.385,-10.845,84.469,0.004,4,0.547,0.296381652,0.003,0
2006,4: 30 to Atlanta,Dave Burrell,3,0.734,-13.189,85.53,0.122,5,0.27,0.456506949,0.007,0
